monthly_income,monthly_expenses,current_savings,monthly_sip,financial_goal,time_horizon_years,risk_profile,income_stability,savings_ratio,expense_ratio,disposable_income,sip_ratio,financial_buffer,goal_pressure,surplus_after_sip,goal_feasibility_ratio,recommended_investment_type,investment_capacity_ratio,savings_to_goal_ratio,liquidity_stress
154647,130650,402888,22196,1860352,2,1,0,2.6052105763448368,0.8448272517410619,23997,0.14352687087366714,3.083719862227325,77514.66666666667,1801,0.28634580982523733,Conservative,0.9249489519523274,0.21656546718040456,0.988354122614729
161126,110020,641796,47874,8931593,1,1,2,3.9831932773109244,0.6828196566662116,51106,0.2971215073917307,5.833448463915651,744299.4166666666,3232,0.06432088878210192,Growth,0.9367588932806324,0.07185683449749669,0.9799411640579422
29257,25846,1474275,11174,9056084,18,0,2,50.390504836449395,0.8834125166626791,3411,0.3819256929965478,57.040741313936394,41926.31481481482,-7763,0.26651519575127613,Balanced,3.2758721782468485,0.162793874261767,1.265338209659227
53570,32459,50658,8077,2517490,20,0,0,0.9456412170991226,0.6059174911330969,21111,0.15077468732499533,1.5606765457962353,10489.541666666666,13034,0.7700050447072283,Balanced,0.3825967505092132,0.020122423525018966,0.7566921784580922
201660,118558,1310529,69582,8157135,7,0,0,6.49870574233859,0.5879103441436081,83102,0.3450461172270158,11.053906105028762,97108.75,13520,0.7165368723209803,Growth,0.8373083680296504,0.1606604524750418,0.9329564613706238
69158,18366,226197,22569,6253608,4,0,2,3.2707278984354664,0.265565805835912,50792,0.3263396859365511,12.31607317869977,130283.5,28223,0.17322991783303335,Growth,0.4443416286029296,0.036170639413279505,0.5919054917724631
155223,13956,213161,24253,9888779,13,0,0,1.37325654058999,0.08990935621654007,141267,0.15624617485810738,15.2737890513041,63389.60897435898,117014,0.38260213925298564,Growth,0.1716819922557993,0.02155584627788729,0.24615553107464744
104244,93608,211703,32495,4810032,6,2,2,2.0308411035647134,0.8979701469628948,10636,0.31172057864241587,2.26159088966755,66806.0,-21859,0.4864084064305601,Growth,3.055189921022941,0.04401280490441643,1.2096907256053107
116005,91439,592816,39943,1793495,4,2,0,5.110262488685833,0.7882332658075083,24566,0.34432136545838543,6.483185511652577,37364.479166666664,-15377,1.0690099498465289,Growth,1.6259464300252382,0.33053674529340754,1.1325546312658936
119817,68260,1204525,25723,5617967,3,0,0,10.053039218140999,0.5697021290801806,51557,0.21468572907016534,17.646132434808088,156054.63888888888,25834,0.1648332928975909,Balanced,0.4989235215392672,0.21440585179656627,0.784387858150346
146401,30455,231099,6912,9635930,1,0,2,1.578534299629101,0.20802453535153448,115946,0.04721279226234793,7.588212116237071,802994.1666666666,109034,0.008607783576676045,Conservative,0.0596139582219309,0.0239830509354053,0.2552373276138824
50727,38368,602819,7329,3411784,12,0,2,11.883592564117729,0.7563624894040649,12359,0.1444792713939322,15.711504378648874,23692.944444444445,5030,0.30933259549842546,Growth,0.5930091431345578,0.17668732838890153,0.9008417607979972
178133,66790,1910704,16648,7501811,4,0,1,10.726277556657104,0.37494456389327074,111343,0.0934582587168015,28.60763587363378,156287.72916666666,94695,0.10652147861363077,Balanced,0.1495199518604672,0.25469903200707134,0.46840282261007227
216593,44593,417002,10815,4185198,3,0,2,1.925279210316123,0.20588384666171114,172000,0.04993236161833485,9.35128831879443,116255.5,161185,0.09302785674656253,Balanced,0.06287790697674418,0.09963734093345165,0.255816208280046
102001,86757,1607259,3335,1774842,1,0,0,15.757286693267712,0.8505504847991686,15244,0.03269575788472662,18.525986375739134,147903.5,11909,0.022548486006078287,Conservative,0.218774599842561,0.9055786374223733,0.8832462426838953
182327,95666,556356,50057,5099682,4,1,0,3.051418605033813,0.5246946420442392,86661,0.2745451852989409,5.815608471139171,106243.375,36604,0.4711540837252205,Growth,0.5776185365966237,0.10909621423453462,0.7992398273431801
247352,47739,1972945,9389,4311656,5,0,0,7.976264594585853,0.19300025874058022,199613,0.0379580516834309,41.327740421877294,71860.93333333333,190224,0.13065513575294505,Growth,0.0470360146884221,0.45758404659369856,0.23095831042401113
42748,33100,1747627,1470,9756773,3,0,0,40.88207635444933,0.7743052306540656,9648,0.0343875736876579,52.798398791540784,271021.47222222225,8178,0.005423924488147874,Conservative,0.15236318407960198,0.1791193666184506,0.8086928043417236
35246,22475,69395,3954,7836334,2,0,1,1.9688759008114396,0.6376610111785734,12771,0.11218294274527606,3.0876529477196883,326513.9166666667,8817,0.012109744173742465,Conservative,0.30960770495654216,0.008855543931639462,0.7498439539238495
243008,86955,50565,20283,8292934,3,0,0,0.2080795693968923,0.35782772583618644,156053,0.08346638793784567,0.5815076763843368,230359.27777777778,135770,0.08804941652737137,Conservative,0.12997507257149815,0.006097359511121154,0.4412941137740321
63233,32695,1017992,10966,8832009,2,0,2,16.099062198535574,0.5170559676118482,30538,0.1734221055461547,31.136014681143905,368000.375,19572,0.02979888267776901,Growth,0.3590935883161962,0.11526165790818374,0.6904780731580029
26010,13477,1475917,10369,7504544,11,0,2,56.74421376393695,0.5181468665897732,12533,0.39865436370626683,109.51376419084366,56852.606060606064,2164,0.18238389967465043,Growth,0.8273358333998244,0.1966697776707019,0.91680123029604
136023,113450,652059,11306,7870326,2,2,1,4.793740764429545,0.8340501238761092,22573,0.08311829617050058,5.7475451740855,327930.25,11267,0.03447684378004164,Growth,0.5008638639082089,0.08285031649260781,0.9171684200466098
91786,14758,1423387,3163,8072439,18,0,0,15.507670015034973,0.16078704813370231,77028,0.034460593118776285,96.44850250711478,37372.40277777778,73865,0.08463464387900607,Growth,0.04106299008152879,0.17632675824493688,0.1952476412524786
175012,135019,1457072,3164,6016645,6,2,0,8.32555481909812,0.7714842410806116,39993,0.018078760313578496,10.791607107147883,83564.51388888889,36829,0.03786296183338056,Growth,0.0791138449228615,0.24217350367189688,0.7895630013941901
126041,98876,891993,2607,5603194,10,1,1,7.077006688299839,0.7844748930903436,27165,0.020683745765266857,9.021329746348963,46693.28333333333,24558,0.05583244128259703,Growth,0.09596907785753728,0.15919366704062005,0.8051586388556105
58050,42263,141016,15030,6134478,18,1,1,2.429216192937123,0.7280447889750216,15787,0.2589147286821705,3.336630149303173,28400.36111111111,757,0.5292186230026418,Growth,0.9520491543675176,0.02298744897283844,0.986959517657192
237981,97409,1096240,2293,3137099,14,0,0,4.606418159432896,0.4093141889478572,140572,0.009635222979985798,11.253990904331221,18673.208333333332,138279,0.12279625220625809,Growth,0.016311925561278206,0.3494438651760751,0.41894941192784296
57406,50262,1936328,20961,2489580,12,1,0,33.73041145524858,0.8755530780754625,7144,0.3651360484966728,38.5246906211452,17288.75,-13817,1.2124069120092547,Growth,2.934070548712206,0.7777729576876421,1.2406891265721354
189772,51516,1336297,16015,6745340,5,0,0,7.041592015681976,0.27146259722192945,138256,0.08439074257530088,25.939455703082537,112422.33333333333,122241,0.14245390150830056,Growth,0.11583584075917139,0.19810669291688782,0.3558533397972304
199021,175201,820944,64554,1412784,16,0,0,4.124911441506173,0.8803141377040614,23820,0.3243577310937037,4.685726679642239,7358.25,-40734,8.773009886861686,Balanced,2.7100755667506298,0.5810824584649883,1.204671868797765
249600,131789,331064,22387,2785400,19,0,1,1.3263782051282051,0.5280008012820513,117811,0.08969150641025642,2.512076121679351,12216.666666666666,95424,1.8324965893587994,Growth,0.19002470057974213,0.11885689667552236,0.6176923076923077
70950,26225,503466,22587,7227080,4,0,0,7.096067653276956,0.36962649753347426,44725,0.3183509513742072,19.197940896091517,150564.16666666666,22138,0.1500157740055458,Growth,0.5050195640022359,0.0696638199660167,0.6879774489076814
40873,21079,1502822,3271,7965927,4,1,2,36.76808651187826,0.5157194235803587,19794,0.08002838059354586,71.29474832771953,165956.8125,16523,0.019709947128563946,Growth,0.16525209659492776,0.18865626059591056,0.5957478041739045
149158,93514,753537,28127,8130112,5,0,0,5.051938213169927,0.626945923115086,55644,0.1885718499845801,8.058012703980152,135501.86666666667,27517,0.2075764761912259,Balanced,0.5054812738120912,0.09268470102256894,0.8155177730996661
33734,18883,109329,13242,955327,10,0,1,3.240914211181597,0.5597616647892334,14851,0.3925416493745183,5.789810941058095,7961.058333333333,1609,1.663346686527231,Growth,0.8916571274661639,0.11444144256364575,0.9523033141637517
228997,191374,812056,68271,5629339,15,1,0,3.5461425258846186,0.8357052712480949,37623,0.298130543194889,4.243293237325864,31274.105555555554,-30648,2.182988091497066,Growth,1.814608085479627,0.1442542365986486,1.1338358144429839
204304,42743,1551338,16636,7924132,3,0,0,7.593282559323361,0.20921274179653848,161561,0.08142767640379044,36.29455115457502,220114.77777777778,144925,0.07557875108592335,Balanced,0.10297039508297176,0.19577387151046954,0.29064041820032893
95496,43556,334078,14350,8519489,10,0,2,3.4983454804389713,0.4561028734187819,51940,0.1502680740554578,7.670079897143907,70995.74166666667,37590,0.20212479879955242,Growth,0.27628032345013476,0.03921338474643256,0.6063709474742398
186729,58951,280896,14440,9193659,4,0,1,1.5042976720273766,0.3157035061506247,127778,0.07733131972002207,4.764906447727774,191534.5625,113338,0.07539109292611353,Conservative,0.11300849911565371,0.030553232396372327,0.39303482587064675
247264,190060,1462140,84460,8737400,6,0,1,5.913274880289893,0.768652128898667,57204,0.34157823217290023,7.693044301799432,121352.77777777778,-27256,0.6959873646622565,Conservative,1.4764701769107056,0.16734268775608305,1.1102303610715671
147388,119715,213508,49905,9113678,4,2,2,1.4486118272858035,0.812243873313974,27673,0.3385960865199338,1.7834690723802364,189868.29166666666,-22232,0.26284009595247937,Growth,1.8033823582553392,0.02342720469167333,1.1508399598339079
80438,59213,281601,27861,5745916,15,2,0,3.500845371590542,0.7361321763345683,21225,0.3463661453541858,4.755729316197456,31921.755555555555,-6636,0.8727903436110099,Growth,1.3126501766784453,0.04900889605765208,1.082498321688754
156809,104965,1909062,2299,9786424,20,0,0,12.174441518025114,0.669381221741099,51844,0.01466114827592804,18.187605392273614,40776.76666666667,49545,0.05638014457579193,Growth,0.04434457217807268,0.19507247999882285,0.6840423700170271
48412,32863,128833,11934,8114140,15,1,2,2.6611790465173923,0.6788193009997521,15549,0.24650912996777657,3.920305510756778,45078.555555555555,3615,0.26473785268679123,Growth,0.7675091645765001,0.01587759146379037,0.9253284309675287
213765,176804,1624510,22021,6615766,9,0,0,7.599513484433841,0.8270951746076298,36961,0.10301499309989942,9.18819709961313,61257.09259259259,14940,0.3594849031843025,Conservative,0.5957901571927167,0.2455513087978021,0.9301101677075293
44116,16473,1171434,2693,4370924,4,0,0,26.55349533049234,0.373401940339106,27643,0.06104361229485901,71.11236568930978,91060.91666666667,24950,0.029573609607488026,Conservative,0.09742068516441775,0.2680060325917358,0.434445552633965
53602,27540,176901,6919,4747193,5,0,0,3.3002686466922877,0.5137867990000373,26062,0.12908100444013282,6.423420479302832,79119.88333333333,19143,0.0874495728317766,Conservative,0.2654823114112501,0.03726433705139016,0.6428678034401701
244378,109423,1181652,4975,3500205,3,0,2,4.835345243843554,0.44776125510479664,134955,0.020357806349180368,10.798936238268006,97227.91666666667,129980,0.05116843156329415,Growth,0.03686413989848468,0.3375950837165252,0.468119061453977
243023,177157,1053904,12251,9639604,7,0,1,4.336643033786926,0.728972154898919,65866,0.05041086646119915,5.948983105381102,114757.19047619047,53615,0.10675583768793823,Conservative,0.18599884614216744,0.10933063225418803,0.7793830213601182
131393,112035,1359815,29451,5162633,4,1,2,10.349219517021455,0.8526709946496389,19358,0.2241443608106977,12.137412415762931,107554.85416666667,-10093,0.2738230666406076,Growth,1.5213865068705446,0.26339563552164175,1.0768153554603366
110141,86868,1751768,30476,7604594,8,1,2,15.904776604534188,0.7886981233146603,23273,0.27669986653471457,20.165860846341577,79214.52083333333,-7203,0.3847274423854844,Growth,1.3095002792936021,0.2303565450042435,1.0653979898493748
245767,214172,706403,87755,8254410,12,0,1,2.8742792970577824,0.8714432775759154,31595,0.3570658387822612,3.2982976299422893,57322.291666666664,-56160,1.5309052978953068,Conservative,2.7774964393100174,0.08557886026984364,1.2285091163581767
225926,197160,520684,78015,7578502,9,0,1,2.3046661296176625,0.8726751237130742,28766,0.3453121818648584,2.6409210793264353,70171.31481481482,-49249,1.1117790824624707,Conservative,2.7120558993255925,0.06870539850751507,1.2179873055779327
110997,77975,148876,14212,9100085,20,1,0,1.341261475535375,0.7024964638683928,33022,0.12803949656297017,1.9092786149406862,37917.020833333336,18810,0.37481847697027004,Balanced,0.43037974683544306,0.01635984718824055,0.830535960431363
35680,25204,105619,6885,6024549,14,0,0,2.9601737668161436,0.706390134529148,10476,0.1929652466367713,4.1905649896841775,35860.41071428572,3591,0.1919944546886414,Conservative,0.6572164948453608,0.01753143679302799,0.8993553811659193
70013,50667,49913,6861,5650843,9,1,0,0.7129104594860954,0.7236798880207962,19346,0.09799608644108951,0.9851185189571121,52322.62037037037,12485,0.1311287537098447,Conservative,0.35464695544298563,0.008832841400831699,0.8216759744618857
220982,164557,406076,50875,1158162,19,0,2,1.837597632386348,0.7446624611959345,56425,0.23022237105284593,2.4676920459172202,5079.6578947368425,5550,10.015438254751926,Growth,0.9016393442622951,0.35062107028205036,0.9748848322487804
208580,179451,1969822,16231,5908331,9,0,0,9.443963946687122,0.8603461501582127,29129,0.07781666506855883,10.976935207939771,54706.76851851852,12898,0.2966908929103667,Conservative,0.5572110268117684,0.3333973672091154,0.9381628152267715
135282,51495,231538,6023,5868150,2,0,2,1.711521118848036,0.38064931032953386,83787,0.04452181369287858,4.496320031070978,244506.25,77764,0.024633317144244778,Conservative,0.0718846599114421,0.0394567282704089,0.4251711240224124
217343,72726,877333,11108,4887488,17,0,1,4.036628738905785,0.33461395121996107,144617,0.05110815623231482,12.063539861947584,23958.274509803923,133509,0.4636393992169392,Growth,0.0768097803162837,0.1795059138764126,0.3857221074522759
28625,15469,11223,11151,165197,7,1,0,0.3920698689956332,0.5404017467248908,13156,0.3895545851528384,0.7255155472234792,1966.6309523809523,2005,5.670102967971574,Growth,0.8475980541197933,0.06793706907510427,0.9299563318777293
62596,51540,19012,9315,8834546,12,0,2,0.30372547766630453,0.8233752955460413,11056,0.14881142565020128,0.36887854093907646,61351.01388888889,1741,0.15183123162186263,Conservative,0.8425289435600579,0.0021520064528499825,0.9721867211962426
197022,149988,206983,32449,609590,4,0,0,1.050557805727279,0.7612753905655206,47034,0.16469734344387937,1.3799970664319812,12699.791666666666,14585,2.5550812841418002,Balanced,0.6899051749798019,0.3395446119522958,0.9259727340094
36628,19264,1516821,6748,9931876,7,0,0,41.411515780277384,0.5259364420661788,17364,0.18423064322376323,78.73863164451828,118236.61904761905,10616,0.05707199727423097,Balanced,0.3886201336097673,0.15272250680536084,0.7101670852899421
66936,39372,379956,16554,8496717,15,0,1,5.676407314449624,0.5882036572248117,27564,0.24731086410899963,9.650411459920756,47203.98333333333,11010,0.3506907432600144,Balanced,0.6005659555942534,0.044717977543561827,0.8355145213338114
238370,210073,1572485,52423,1174198,16,0,1,6.596824264798423,0.88128959181105,28297,0.21992280907832362,7.485421734349488,6115.614583333333,-24126,8.571992117172742,Growth,1.852599215464537,1.33919918105805,1.1012124008893736
41689,25923,48469,15019,5999198,12,0,2,1.1626328288037613,0.6218187051740267,15766,0.3602628990860899,1.869729583767311,41661.09722222222,747,0.36050418739304824,Balanced,0.9526195610808068,0.00807924659262788,0.9820816042601166
85021,60782,478735,25642,9878331,3,1,1,5.630785335387728,0.7149057291727926,24239,0.30159607626351137,7.8762627093547435,274398.0833333333,-1403,0.09344817459548582,Balanced,1.0578819258220225,0.048463146254159734,1.016501805436304
214123,179870,714690,79919,5031696,1,2,0,3.3377544682262066,0.8400311970222722,34253,0.3732387459544281,3.9733696558625673,419308.0,-45666,0.19059736518263423,Balanced,2.3331970922254985,0.14203759527602622,1.2132699429767002
101693,29575,1772876,18945,9814290,8,0,0,17.43360899963616,0.2908263105621823,72118,0.18629600857482817,59.94508875739645,102232.1875,53173,0.18531345619499728,Growth,0.26269447294711445,0.18064230830758007,0.4771223191370104
